0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
46.04950379754379,48.80419654087137,41.90427185860649,52.511758683174946,16.064868502418562,65.57584921295339,51.346415649001244,21.44194021071787,49.23699422182471,49.33218016670255,36.33770493578261,47.246959690545175,34.674717013985855,20.9766346204533,16.921465657560518,35.781559496478074,32.80624330824851,25.05545848712412,42.26802100879577,25.993106778528805,50.77183471177697,61.57116208096125,19.03008145016726,45.4875807226544,44.08486361553135,58.10385185166299,79.14102855030379,37.98795598607538,52.0954201441931,54.07437840604365,44.52810348532711,42.565187653762315,18.277855454073382,46.35045630843347,43.18458984406359,40.15593604935639,47.48773315288908,48.60235385246274,42.121804329824236,30.825236414340768,31.594429888826923
35.09894585311644,32.798536552718325,28.612836280243172,39.725457832478156,2.8284271247461903,61.39519199416189,35.51612591485733,5.524056480522262,33.85096748986652,39.126543420036484,24.042628808015152,36.11200354452796,26.041443892380467,5.142450777596223,10.56151504283358,29.71534283833858,16.885307222552985,9.760327863345575,29.959866488354052,10.050751215705223,45.4214750971388,53.74976092970089,3.7215050718761624,35.488003606852836,31.274270575027007,42.22378476640862,74.84041688820287,21.958069131870406,36.063322087683495,38.38166228812921,39.305490710586476,27.171985573380535,3.8408332429304974,39.21248780681991,30.560104711862493,24.19864459014182,37.44307679665228,40.79474475958882,31.70312287456868,14.868167338310396,17.148574284761985
50.64195888786294,61.87207447629342,49.518449087183654,58.718583089172036,30.710831965285475,61.53128635092882,65.00299070042854,34.38790485039762,59.46777278492949,52.810241430995184,43.44302015283928,51.929059302090195,38.46527784898999,33.83328538584452,25.08137157334104,36.90394016903886,46.412481079985376,39.467252247908014,48.72131361119074,38.64670749235955,49.05800648212278,61.53503067359275,33.305567102212805,49.120065146536604,50.943419594683675,71.59012222366994,74.55467792164353,50.54461791328529,64.9038673732159,67.9976470181138,43.40602723124981,53.09903200624282,30.560104711862493,46.93246211312592,49.90775490843082,52.21555323847484,50.9650860884194,49.62225307258831,46.569139996353805,43.25426221772833,41.57976430909632
46.27410506968233,47.489148234096604,41.6814587076796,52.43736072687107,14.602355974294012,66.80938856178823,49.89230000711533,20.396862503826416,48.49055990602707,49.69449064031142,36.263656737841536,47.44782397539428,35.15060170182013,19.965570365005853,17.16293681162988,36.61239134500777,31.44905721957337,23.543389730453004,42.23575736268974,24.944738924270183,51.80887954781497,62.33663449369079,17.638684758223896,45.85961186054675,43.969007266482606,56.66987912462846,80.39442766759399,36.8410206156127,50.82424618230948,52.55244999046191,45.54249005050119,41.804497365714134,17.493861780636088,47.13487031911725,43.099290017354114,39.10232729646664,47.86494333016597,49.31076961476063,42.4057354611378,29.769675846404507,31.05484181250969
40.18174709989599,38.01709089343897,34.212512331017145,45.271589324873496,5.120624961857683,64.68933760674939,40.41971796042125,11.320777358467923,39.677580571400775,44.04187098659638,29.36958971453296,41.251230284683636,30.311133268157427,10.970505913584843,12.928356430730087,33.226302833749045,21.971326769223566,14.089542221094339,35.346784860861106,15.783535725559087,48.951241046576136,58.098123893977856,8.163528648813575,40.31396780273557,36.78643228148117,47.19274520516898,78.24331281330053,27.485792693680857,41.367040019803206,43.11139060619595,42.71737819670117,33.00278776103619,9.23575660138356,43.23035970241284,36.02594620547807,29.843860340110158,42.300033096913765,45.035097424120224,36.60697201353862,20.552994915583472,22.89985152790297
38.06924217790525,37.54353206612292,32.37470617627286,43.37579048271052,5.282423686150137,62.35372643234725,40.18270274633104,10.230620704532058,38.40374981691241,41.874861193799795,27.37566802837878,39.15687423684378,28.037917183699648,9.798612146625663,10.592978806737982,30.893364983439405,21.58236316995894,14.094764985624982,33.36882377309695,14.781177219693971,46.61611738444119,55.81512339859153,7.939773296511683,38.12812085587225,34.879357792253,46.91384443850237,75.90697464660279,26.725867619218654,40.82266037386589,42.992241160469874,40.3812233593783,31.71593921043487,7.530630783672773,40.919745844763014,34.09098414537193,28.94474736459104,40.11966101551707,42.74493654223855,34.445829936292725,19.609793471630443,21.2602916254693
39.7291630921166,39.789928373898846,34.34646997873289,45.287066586388654,7.241657268885348,63.094798517785925,42.38165640934766,12.505614738988244,40.63377905142469,43.43587457390492,29.209970900362087,40.8431144747802,29.356621058970667,12.06913418601351,11.490239336062587,31.848139663094923,23.805747205244366,16.194221191523845,35.209907696556094,17.057080641188282,47.50228626076854,57.0592393920564,10.081269761294953,39.65652531425314,36.78895486419803,49.12456004892054,76.67631707378753,28.999862068637498,43.079907149389264,45.160265721096025,41.237963092277,33.9458392148434,9.68528781193414,42.049951248485414,35.975191451888065,31.221326044868757,41.65657691169547,43.97242772465491,36.02816675880137,21.88625139214114,23.376569466027306
49.369334611679754,59.764337192007744,47.89855947729535,57.292121622436014,28.465277093328986,61.488366379340405,62.8514948111817,32.2360295321865,57.61288744716759,51.68482949570405,41.84489455118748,50.65238395179441,37.201376318625634,31.684949108370052,23.194206173094177,35.95873190200122,44.24527997425262,37.242899994495595,47.22385837688403,36.52812614958506,48.60762080168088,60.91110900320236,31.078841677256893,47.95531253156422,49.41190140037114,69.45663395241667,74.6353696312948,48.46204287893774,62.82083730737756,65.8279454335315,42.83049380990138,51.199062491416775,28.432544733104706,46.147173261208536,48.38631211406796,50.17709437582052,49.82998294199989,48.795671939220185,45.290175535098115,41.165266912774904,39.688063696784205
41.310763730533964,36.61064326121572,34.769181756262256,45.89888016063137,4.179186523714873,66.84309986827361,38.748584490275256,11.126904331394243,39.28203660708034,45.308259732635946,30.268452223395897,42.331189447025935,31.972488173428108,10.90731864391978,15.183148553577416,35.251053884954985,20.592814280714524,12.437363064572812,36.17999447208361,15.287537407967315,50.99621946772133,59.749503763629704,7.13616143315158,41.64459148556989,37.46631553809368,45.54473844474244,80.36194124086352,26.483987615160977,40.027190758283304,41.31200309837323,44.801785678698124,32.66205137464578,10.043107088944138,45.04575451693533,36.76589724187348,28.99721365924664,43.60939348351453,46.736709340731295,37.877275509202086,19.871587757398753,23.19751710851832
50.22700468871302,62.07469049459691,49.30707048689873,58.38410742659341,31.168804917737862,60.63989445901106,65.26357636538164,34.66151756631553,59.42255464047301,52.32006116204376,43.221476143232316,51.51552775620182,38.05478156552735,34.10234009565912,25.092086401891734,36.341931704299924,46.70198282728476,39.864169375518166,48.433575131307414,38.87259188682946,48.294364060415994,60.828309198924806,33.711244414883296,48.65111715058556,50.67512210148092,71.82414078845635,73.62955928158202,50.72056782016543,65.075808101014,68.28504960824148,42.68972710149364,53.09396952573804,30.80415556381963,46.29484636544332,49.633859410688586,52.34189144461633,50.48057051975542,49.00004897956735,46.160000000000004,43.44117862121146,41.57422278287352
44.552028012201646,43.98494287821686,39.340564307086396,50.26063270592602,11.071838149106048,66.76909464714944,46.30314028227459,17.202790471315986,45.493278624429784,48.17043076411088,34.15615903464557,45.68511354916391,33.88923132796022,16.812186056548388,15.824032355881986,35.94279900063433,27.93420841906926,19.946327982864418,40.15529852958387,21.71406917185261,51.43203670865077,61.43604153914867,14.142588164830368,44.36683445998824,41.764061105213415,53.08878600985334,80.36851124663191,33.478733548328854,47.34790386067794,48.92992540358098,45.150769650139964,38.80733951200468,14.64349685013795,46.32027633769039,40.940385928811175,35.81785029841964,46.37157750174131,48.35502042187554,40.792548339126846,26.509470006018606,28.36076162588022
39.23378136249424,40.39778211733907,34.134135407243,45.001262204520444,8.184277610149842,62.096904914818424,43.09327557751905,12.924395537122809,40.81231186786654,42.86634110814685,28.871466883412765,40.36648114463286,28.654074753863544,12.45330478226563,10.658029836700589,30.957932747520463,24.47594737696582,17.03849758634839,34.867979580124796,17.472263734273245,46.56831540865527,56.28953721607595,10.88235268680445,39.068596084323275,36.509549435729824,49.813861524680064,75.6856657498631,29.486593563855422,43.65134591281236,45.92027874479858,40.29602461782056,34.12935393469967,9.811340377338867,41.23105625617661,35.67219645606365,31.631882650262853,41.07234592764334,43.20185181216194,35.481149924995385,22.30336297512104,23.36342440653767
44.34353165908192,40.30674385261107,38.18414330582788,49.28103895008708,7.9204040300984655,68.67784504481777,42.33300367325711,14.790267069934876,43.040074349378166,48.225404093693186,33.46754846115861,45.403506472518174,34.495680889062044,14.527436112404693,16.955659822018134,37.309945054904595,24.321184181696417,16.117369512423544,39.428314698957145,19.04,53.0115157300751,62.2776235898577,10.922270826160648,44.50308753333863,40.812625497509956,49.13289732958967,82.24910455439623,30.267606446496558,43.74069043808065,44.82056670770686,46.76176215670235,36.407120182733486,13.239697881749416,47.38033347286614,40.07488989379759,32.78750981700196,46.487641368432534,49.20910484859483,40.78941039044326,23.65417510715603,26.725867619218654
47.603294003671635,57.44674055157525,45.85982119459255,55.39467122386412,26.174797038372617,60.84082839672715,60.526595807132594,29.91144262652673,55.41182545269557,50.04094323651384,39.82714652093469,48.88163663381168,35.46031020732898,29.360762932866717,20.993103629525578,34.502637580335794,41.91977099174088,34.93142997359255,45.27837452912814,34.20895789117231,47.58413180882888,59.705946102544935,28.768872066871168,46.28212613958006,47.43838108536167,67.13377689360253,74.09649924254181,46.151957704955485,60.50988679546509,63.50246609384553,41.70034052618756,48.97320083474226,26.112004901960322,44.814354843063406,46.421305453423,47.88279022780523,48.179929431247615,47.42056937659016,43.52360279204836,38.85373598510187,37.47084199747852
34.814249956016575,27.60231874317808,27.079852289109706,38.180204294896065,5.318646444350292,63.437225664431445,30.071168916422252,3.901179308875715,30.221052264936112,39.106909875366014,23.489231575341073,35.68681549255972,27.412347582795604,4.204378669910692,14.904281264120053,31.944852480485803,11.556885393565171,4.083136049655951,29.062030211256747,6.476542287362911,47.34222639462576,54.503548508331086,2.2542404485768595,35.70017366904537,29.978659076082774,36.82433977683782,76.68324458445926,17.24310876843268,30.96041343393205,32.84971841584034,41.4477212883893,23.676756534626954,6.6573267908372955,40.61235280059505,29.422712315488525,19.756274952530905,37.56168260341914,41.860186334989,31.85215848258953,10.727460090813668,15.352706601768952
37.00188103326641,37.230267256628714,31.42574740559085,42.39683007018331,5.588559742903353,61.23517943143467,39.979914957388296,9.730447060644233,37.70920312072373,40.786272200337216,26.36094080263449,38.096467027796685,26.915215027935407,9.261360591187453,9.476877122765705,29.76440827565702,21.34681240841358,14.099304947407868,32.358096359334866,14.279047587286767,45.48905802498003,54.68923111545819,7.939773296511683,37.033087907977645,33.89857814127313,46.6840957928929,74.78575265383107,26.293725487271672,40.47154061806889,42.84311846726379,39.25612308927106,31.02226297354853,6.731894235651656,39.78896329385826,33.09844709348159,28.440646968731212,39.02639107065884,41.617611656605185,33.36038369083905,19.1106253168231,20.415680248279752
49.087546282127406,60.22554939558459,47.86708263514709,57.11619034914707,29.20273959751037,60.587417835719,63.378431662514345,32.76720311531029,57.78664205506321,51.310193918947526,41.795540431964746,50.373453326132015,36.91130991986061,32.21050760233375,23.39955555133473,35.473934092513616,44.800071428514485,37.915358365707164,47.09826323761843,37.00706959487606,47.87456944976111,60.26289073716926,31.759093186046734,47.60430232657548,49.312002595717,69.9550484239701,73.69046614047167,48.889426259672966,63.24803238046224,66.3851549670557,42.15461066123135,51.41716444923816,28.926499961108327,45.57817021338175,48.27872409250269,50.548099865375754,49.460966428083466,48.24928600507991,45.0118562158905,41.60192303247532,39.89786961731165
34.14510213778837,27.478689925103783,26.45823879248201,37.567645654206224,5.529846290811346,62.756316016796276,30.042636369000643,3.2199378875996976,29.791059061402972,38.4320699416516,22.821744017493494,35.02227862375605,26.72646628344271,3.541750979388585,14.402888599166488,31.273861290221262,11.461239025515523,4.364951317025197,28.411265371327623,5.937272100889431,46.66057865050539,53.81758820311442,2.447529366524537,35.019628781584764,29.346918066468238,36.77790641132255,75.99856840756937,16.977538101856815,30.81038785864274,32.86588504817724,40.77159795740167,23.220680437919988,6.143354132719357,39.92512993090943,28.78277262530488,19.439176937308844,36.88338379270535,41.17202934031792,31.171782111390428,10.32124023555309,14.725433779688801
40.07193531637822,38.68039296594594,34.305824578342374,45.3290194025858,5.859146695552178,64.17705508980605,41.1471505696324,11.745024478475981,40.06115325349484,43.879471282138304,29.355749011054037,41.15764813494571,30.01738163131488,11.361690015134194,12.435047245587771,32.783703268544876,22.647913811210074,14.851801237560379,35.345607930830674,16.25437787182272,48.48904206106778,57.785589899212766,8.842804984845024,40.13170317840996,36.83520055598992,47.91138486831706,77.74254948224943,28.055830053662646,42.01096999594272,43.868166134453354,42.24242417286205,33.378316314637566,9.37912575883275,42.86305635392792,36.05551275463989,30.36819388768453,42.123627574082455,44.710553564007675,36.450602189813,21.053379776178453,23.102276944059
41.37825515896,44.48474794803271,37.03784010981202,47.68731487513215,12.281758831698333,62.207960905337515,47.227110858065416,16.923167552204877,44.432780691737044,44.76641598341328,31.508728949292767,42.560075187903514,30.211309140783687,16.427294360301698,12.244443637830182,31.749822046745393,28.600419577341867,21.181123671797963,37.456748390643845,21.444924807515644,47.05115513991128,57.43649014346193,15.029145018929055,40.92951990922933,39.24487227651531,53.939047080941286,75.80459088999822,33.49354564688546,47.7134111126002,50.065237440763234,40.77497271611595,37.77194726248569,13.559941002821509,42.24606017133432,38.354139281177986,35.56474658984652,42.93436851754082,44.39776570954894,37.492271203542735,26.26169834568968,26.733409808701918
35.632434662818085,30.133675514281357,28.3842209687002,39.526477201997146,2.85545092761196,63.26801403552983,32.62362334260252,4.508480897153719,32.3248511210802,39.82465567961637,24.36732238059816,36.56708902825053,27.47368195200636,4.482856232359008,13.44595106342426,31.63036515755074,14.096581145795602,6.507595562110479,30.115404695935933,8.344579078659391,47.210371741811144,54.9135757349674,0.35777087639996635,36.30845631529933,31.19928204302144,39.376419339498106,76.61786736786662,19.655431819219846,33.477968875067674,35.39618058491622,41.200699023196194,25.715987245291593,5.540830262695294,40.70742438425698,30.57643537105004,22.096225922089047,38.21589198226309,42.10926738854524,32.47418667187833,12.91572684752972,16.670932787339765
44.29753943505215,45.79467217919569,39.66725601803079,50.425707729292206,13.00264588458826,65.2470995523939,48.29575550708364,18.545684134051243,46.547764715397456,47.74599459640567,34.25317503531607,45.466823069134705,33.23968712247454,18.099281753705036,15.212626334726034,34.83758889475562,29.778918717777515,21.989670302212353,40.22735387767881,23.09895235719577,50.12943247235101,60.51686707026397,15.985793693151429,43.91468091652267,41.95601506339705,55.058659627709794,78.84108573580149,35.04785300128954,49.103058967848426,51.010712600394044,43.85466907867394,39.864169375518166,15.546369351073581,45.33014890776336,41.087613705349206,37.26531899769543,45.9206271734174,47.47283855005934,40.441879283732604,27.9299695667575,29.0647828135701
39.31737529388248,33.871380249408205,32.43119485927092,43.575405907461146,1.730664612222715,65.79959878297132,36.08035476543988,8.605114758095908,36.57260176689649,43.408754877328604,28.153862967628438,40.29967741806379,30.46939448036341,8.455057657993825,14.597095601522929,34.12550952000571,17.839282496782207,9.731433604562074,34.0,12.602983773694227,49.84256815213277,58.15521300794969,4.400727212632021,39.806009596542076,35.18990764409592,42.871043840802386,79.25799896540411,23.707146601816085,37.277338960821766,38.6943716837475,43.71310101102414,29.971720004030466,8.20419404938718,43.64694720137939,34.52674325794427,26.226581935128337,41.74819756588301,45.216987958067264,36.00222215363935,17.12915642990045,20.772443284312995
41.56383042983406,42.725767400949046,36.64637499125937,47.47580436390731,10.10979722843144,63.62309014815298,45.31313275420273,15.381651406789844,43.366862925510304,45.12205669071391,31.324878291862525,42.71205918707268,30.7709993337883,14.92809431910182,12.691792623581588,32.767300773789714,26.742625151618906,19.091862140713253,37.31509078107677,19.935255202780827,48.2604268526502,58.277131020667106,13.003384174898471,41.307975016938315,38.9905424430079,52.05892046518061,77.22192434794668,31.909973362571147,46.01168547227976,48.08019966680671,41.97934730316802,36.682420857953204,12.365888564919224,43.1520474601148,38.141211307455876,34.10215242473706,43.313923858269874,45.19915043449379,37.76618593398068,24.7675917279012,25.926048676958086
38.552032371847794,39.13897290425491,33.22312447678574,44.145069939915146,6.976073394109325,62.01161181585269,41.82837314550973,11.694785162626973,39.677177318957554,42.254921606837705,28.054575384418136,39.66774004149972,28.18226392609366,11.23252420429175,10.352197834276547,30.718020769574334,23.211721177026057,15.78759006308436,34.054544483813025,16.24650116178865,46.38765352979174,55.89349872749066,9.62729453169477,38.47534275350903,35.64778815017841,48.54938928555127,75.5881048843004,28.24679804862845,42.39735840827822,44.6564844115611,40.127795852750246,32.991053332684004,8.68469918880326,40.895965571190516,34.82831032364332,30.41115584781348,40.475414760073804,42.80747598258977,34.8477832867458,21.078899402008638,22.32229378894562
45.39518917242223,47.11891340003503,40.9006601413718,51.621886831071954,14.297412353289667,65.8482133394673,49.59748380714489,19.886719186431932,47.87430208368577,48.792720768573666,35.44442410309413,46.57346884224966,34.22990505391448,19.440164608356586,16.268349639714533,35.65712271061702,31.09695805058752,23.27560095894411,41.40855950162962,24.439967266753857,50.846089328482286,61.38758180609495,17.29665863685816,44.95580051561756,43.161834993429096,56.36452785218732,79.43383661891197,36.386283129772956,50.432307105663924,52.29736513439277,44.580031404206075,41.19184385287942,16.873932558831683,46.18356417601396,42.28459766865472,38.60627928200282,46.960613283899946,48.36587226547248,41.51568378336072,29.270927556194728,30.362187009502463
43.85204214172927,49.28623337200764,40.41781785302121,50.74100511420719,17.26091538708188,62.11756595360124,52.11789711797667,21.66405317571022,48.610649039073735,46.926120657902246,34.6492366438281,45.0794853564235,32.17601591247742,21.145590556898618,15.043403870135243,32.80916945001808,33.47940262310545,26.150334605889842,40.47604723784179,26.132585023299935,47.522558853664435,58.61336366392907,19.99183833468048,43.08131845707603,42.41478987334489,58.80827152705647,75.65805178564936,38.188249501646446,52.47219454149026,54.98840605073036,41.31479154007678,42.0,18.105468787081985,43.39939170080613,41.47087652799251,40.157211058538415,45.06699013690619,45.73929601557068,39.85525812236072,30.912728769877305,30.7260410726797
33.79296968305686,29.242489634092376,26.569757243904206,37.71403982603826,4.346584866305959,61.61901005371637,31.944852480485803,2.6892378102354577,30.803740032664866,37.991241095810494,22.52564760445302,34.72589811653545,25.74359726223202,2.6412118430750686,12.450477902474265,30.02004663554006,13.312971118424317,6.476048177708378,28.276690046750524,6.811754546370561,45.545581563967325,53.11963855298716,1.9233304448274091,34.48408328490117,29.373076107210835,38.651509672973965,74.93826792767499,18.49315549061328,32.52420637002539,34.82068350851258,39.571787930291954,24.16211911236264,4.2430177939763585,38.97609523797888,28.744056777010442,20.81999039384985,36.387426399788154,40.342929987793404,30.647518659754496,11.53471282694112,14.870749812971772
42.295266874675235,41.241299688540366,36.793477682872,47.77172385417968,8.336138194631852,65.4965037234813,43.62113249332255,14.415103190751013,42.725767400949046,46.01335458320769,31.727237509748626,43.40470020631407,31.92892105912757,14.030823211772002,14.013707575085188,34.34497925461595,25.194412078871775,17.27425830535135,37.72583199877771,18.921310736838503,49.966965086945194,59.61669564811522,11.388134175535518,42.23553006652101,39.2734821476273,50.39885712989929,79.08605945424263,30.691340798342452,44.5918736991394,46.28897060855858,43.69567484316955,36.04175356444245,11.958595235227255,44.587567773988305,38.47234851162585,33.02401550387233,44.23529812265314,46.52899311182223,38.60354387876844,23.715244042598425,25.690963391823203
40.43444076526841,35.2720172374646,33.70963067136749,44.84925863378346,2.989046670763105,66.45308721195728,37.42777578216478,9.954134819259783,38.00842011975767,44.48151076571028,29.32521099668338,41.43536653632981,31.340810455379103,9.76983111420049,14.97026385873008,34.80919418774298,19.25209598978771,11.103873198123257,35.20481785210655,14.027629878208222,50.54765672115771,59.08193632575019,5.8405479195020735,40.84805013706285,36.44041712165216,44.222564376119124,79.94398038626798,25.151699743754893,38.687010740040385,40.007199352116615,44.383204030353646,31.400789798984356,9.200000000000001,44.47287712752572,35.75964205637411,27.67514408273243,42.8018691180654,46.10367447395056,37.06072854113907,18.573960266997453,22.08710030764564
38.30204172103623,41.79041038324463,33.83962174729499,44.510205571306905,10.428882969906223,60.01194547754639,44.6896498084288,14.16158183254964,41.32098740349751,41.760689649477776,28.331297181738783,39.47252208815647,27.300754568326496,13.637595095910422,9.236103074349051,29.162715922904027,26.052132350347065,18.995073045397852,34.289030315831326,18.617840905969736,44.64064515662828,54.7174268400845,12.844921175312832,37.93257175568248,36.05977260050319,51.35389371800351,73.61017320995788,30.672984856384616,44.96263337483693,47.60934362076419,38.359478620022976,34.67333269243094,10.600226412676289,39.572192256684495,35.17462721906232,32.6541145952543,39.93883323283243,41.64774183554254,34.44805945187624,23.398461487884198,23.567435159558624
